ds,t-29,h-29,t-28,h-28,t-27,h-27,t-26,h-26,t-25,h-25,t-24,h-24,t-23,h-23,t-22,h-22,t-21,h-21,t-20,h-20,t-19,h-19,t-18,h-18,t-17,h-17,t-16,h-16,t-15,h-15,t-14,h-14,t-13,h-13,t-12,h-12,t-11,h-11,t-10,h-10,t-9,h-9,t-8,h-8,t-7,h-7,t-6,h-6,t-5,h-5,t-4,h-4,t-3,h-3,t-2,h-2,t-1,h-1,t+0,h+0,t+1,h+1,t+2,h+2,t+3,h+3,t+4,h+4,t+5,h+5,t+6,h+6,t+7,h+7
2015-11-01,5186.54,0.0,0.0,0.0,0.0,0.0,1681203.0899999985,0.0,1572074.5199999989,0.0,1561224.519999999,0.0,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0
2015-11-02,0.0,0.0,0.0,0.0,1681203.0899999985,0.0,1572074.5199999989,0.0,1561224.519999999,0.0,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03,0.0,0.0,1681203.0899999985,0.0,1572074.5199999989,0.0,1561224.519999999,0.0,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0
2015-11-04,1681203.0899999985,0.0,1572074.5199999989,0.0,1561224.519999999,0.0,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0
2015-11-05,1572074.5199999989,0.0,1561224.519999999,0.0,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0
2015-11-06,1561224.519999999,0.0,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0
2015-11-07,1221182.5699999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0
2015-11-09,0.0,0.0,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,0.0,0.0,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0
2015-11-11,1946626.6099999992,1.0,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0
2015-11-12,1633405.9099999997,0.0,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0
2015-11-13,1852181.71,0.0,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0
2015-11-14,1262658.3399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0
2015-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0
2015-11-16,0.0,0.0,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0
2015-11-17,0.0,0.0,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0
2015-11-18,1698777.8799999985,0.0,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0
2015-11-19,1607045.3799999985,0.0,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0
2015-11-20,1513646.2499999998,0.0,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0
2015-11-21,1101736.6699999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0
2015-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-11-23,0.0,0.0,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.0,0.0,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0
2015-11-25,1536830.0099999998,0.0,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0
2015-11-26,1396452.249999999,0.0,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0
2015-11-27,1470821.249999999,0.0,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0
2015-11-28,1232219.85,0.0,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0
2015-11-29,264.24,0.0,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0,0.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0,0.0,0.0,0.0,0.0,1893163.13,0.0
2015-12-02,1610574.3399999992,0.0,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0,0.0,0.0,0.0,0.0,1893163.13,0.0,1457864.8199999991,0.0
2015-12-03,1234313.7499999995,0.0,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0,0.0,0.0,0.0,0.0,1893163.13,0.0,1457864.8199999991,0.0,1774018.979999999,0.0
2015-12-04,1444461.8099999991,0.0,1048052.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644053.0599999991,0.0,1411690.2699999998,0.0,1397286.4099999992,1.0,1144243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602469.7799999989,0.0,1258836.0199999989,0.0,1982523.679999999,0.0,1265565.16,0.0,1406158.7499999993,0.0,958084.8599999995,0.0,0.0,0.0,1261884.12,0.0,1009775.73,0.0,85415.44000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1953325.4799999997,0.0,1990001.5599999984,0.0,1699203.3399999985,0.0,1496925.6899999988,0.0,5208.8499999999985,0.0,0.0,0.0,0.0,0.0,1893163.13,0.0,1457864.8199999991,0.0,1774018.979999999,0.0,1378871.8299999991,0.0
