trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code
398351,11205,2014-08-07 10:01:00 UTC,Howard at 2nd,63,2014-08-07 13:08:00 UTC,2nd at Folsom,62,515,31200
873335,123,2015-08-03 13:55:00 UTC,Howard at 2nd,63,2015-08-03 13:58:00 UTC,2nd at Folsom,62,475,94114
790451,80,2015-06-02 13:52:00 UTC,Howard at 2nd,63,2015-06-02 13:53:00 UTC,2nd at Folsom,62,590,94114
51141,326,2013-10-09 08:53:00 UTC,Howard at 2nd,63,2013-10-09 08:58:00 UTC,2nd at Folsom,62,615,94588
331661,228,2014-06-19 18:09:00 UTC,Howard at 2nd,63,2014-06-19 18:13:00 UTC,2nd at Folsom,62,333,95112
299352,4785,2014-05-27 11:07:00 UTC,Howard at 2nd,63,2014-05-27 12:26:00 UTC,2nd at Folsom,62,584,nil
448477,372,2014-09-11 14:36:00 UTC,Howard at 2nd,63,2014-09-11 14:42:00 UTC,2nd at Folsom,62,509,94107
723012,113,2015-04-13 13:28:00 UTC,Howard at 2nd,63,2015-04-13 13:30:00 UTC,2nd at Folsom,62,551,94114
494468,157,2014-10-12 09:45:00 UTC,Howard at 2nd,63,2014-10-12 09:48:00 UTC,2nd at Folsom,62,67,94107
744121,103,2015-04-28 13:13:00 UTC,Howard at 2nd,63,2015-04-28 13:15:00 UTC,2nd at Folsom,62,347,94114
630225,142,2015-02-03 17:56:00 UTC,Howard at 2nd,63,2015-02-03 17:58:00 UTC,2nd at Folsom,62,306,94107
1330506,94,2016-08-25 10:50:00 UTC,Howard at 2nd,63,2016-08-25 10:51:00 UTC,2nd at Folsom,62,391,94114
25372,130,2013-09-18 00:22:00 UTC,Howard at 2nd,63,2013-09-18 00:25:00 UTC,2nd at Folsom,62,338,94107
735150,1089,2015-04-21 17:41:00 UTC,Howard at 2nd,63,2015-04-21 17:59:00 UTC,2nd at Folsom,62,563,94107
656053,100,2015-02-24 13:02:00 UTC,Howard at 2nd,63,2015-02-24 13:04:00 UTC,2nd at Folsom,62,428,94114
1014837,183,2015-11-18 18:15:00 UTC,Howard at 2nd,63,2015-11-18 18:19:00 UTC,2nd at Folsom,62,389,94706
945910,409,2015-09-25 11:34:00 UTC,Howard at 2nd,63,2015-09-25 11:41:00 UTC,2nd at Folsom,62,625,94070
638207,167,2015-02-10 16:24:00 UTC,Howard at 2nd,63,2015-02-10 16:27:00 UTC,2nd at Folsom,62,338,94107
660341,130,2015-02-26 19:51:00 UTC,Howard at 2nd,63,2015-02-26 19:53:00 UTC,2nd at Folsom,62,366,94107
931627,127,2015-09-15 13:35:00 UTC,Howard at 2nd,63,2015-09-15 13:37:00 UTC,2nd at Folsom,62,624,94114
42724,341,2013-10-02 10:06:00 UTC,Market at 4th,76,2013-10-02 10:12:00 UTC,2nd at Folsom,62,435,94117
576218,402,2014-12-15 08:14:00 UTC,Market at 4th,76,2014-12-15 08:20:00 UTC,2nd at Folsom,62,327,94107
236081,358,2014-04-03 21:12:00 UTC,Market at 4th,76,2014-04-03 21:18:00 UTC,2nd at Folsom,62,537,94107
55052,355,2013-10-11 21:44:00 UTC,Market at 4th,76,2013-10-11 21:50:00 UTC,2nd at Folsom,62,309,9401
277502,412,2014-05-08 21:29:00 UTC,Market at 4th,76,2014-05-08 21:36:00 UTC,2nd at Folsom,62,552,94107
9535,419,2013-09-03 10:18:00 UTC,Market at 4th,76,2013-09-03 10:25:00 UTC,2nd at Folsom,62,618,94117
409659,361,2014-08-14 20:29:00 UTC,Market at 4th,76,2014-08-14 20:35:00 UTC,2nd at Folsom,62,389,94107
1127583,372,2016-03-17 08:06:00 UTC,Market at 4th,76,2016-03-17 08:12:00 UTC,2nd at Folsom,62,563,94952
1151469,327,2016-04-06 10:51:00 UTC,Market at 4th,76,2016-04-06 10:56:00 UTC,2nd at Folsom,62,284,94117
1214503,481,2016-05-25 08:28:00 UTC,Market at 4th,76,2016-05-25 08:36:00 UTC,2nd at Folsom,62,390,94121
877745,764,2015-08-05 20:07:00 UTC,Market at 4th,76,2015-08-05 20:20:00 UTC,2nd at Folsom,62,426,94070
1331890,318,2016-08-26 09:42:00 UTC,Market at 4th,76,2016-08-26 09:48:00 UTC,2nd at Folsom,62,19,94117
58981,395,2013-10-15 12:59:00 UTC,Market at 4th,76,2013-10-15 13:06:00 UTC,2nd at Folsom,62,546,94117
108625,401,2013-11-26 13:28:00 UTC,Market at 4th,76,2013-11-26 13:35:00 UTC,2nd at Folsom,62,524,94117
925742,310,2015-09-10 10:11:00 UTC,Market at 4th,76,2015-09-10 10:16:00 UTC,2nd at Folsom,62,600,94117
70928,306,2013-10-24 17:00:00 UTC,Market at 4th,76,2013-10-24 17:05:00 UTC,2nd at Folsom,62,483,94103
75771,478,2013-10-29 13:02:00 UTC,Market at 4th,76,2013-10-29 13:10:00 UTC,2nd at Folsom,62,271,94117
440592,321,2014-09-05 18:12:00 UTC,Market at 4th,76,2014-09-05 18:17:00 UTC,2nd at Folsom,62,592,94107
975945,328,2015-10-19 10:51:00 UTC,Market at 4th,76,2015-10-19 10:56:00 UTC,2nd at Folsom,62,519,nil
1328980,437,2016-08-24 14:01:00 UTC,Market at 4th,76,2016-08-24 14:08:00 UTC,2nd at Folsom,62,469,94109
157926,376,2014-01-18 08:33:00 UTC,Market at 4th,76,2014-01-18 08:39:00 UTC,2nd at Folsom,62,377,94107
769819,527,2015-05-16 16:30:00 UTC,Market at 4th,76,2015-05-16 16:39:00 UTC,2nd at Folsom,62,617,94105
47359,349,2013-10-05 21:02:00 UTC,Market at 4th,76,2013-10-05 21:08:00 UTC,2nd at Folsom,62,409,94107
278061,353,2014-05-09 11:32:00 UTC,Market at 4th,76,2014-05-09 11:37:00 UTC,2nd at Folsom,62,518,94518
1018708,464,2015-11-22 15:37:00 UTC,Market at 4th,76,2015-11-22 15:45:00 UTC,2nd at Folsom,62,303,94158
165499,1356,2014-01-25 07:02:00 UTC,Market at 4th,76,2014-01-25 07:24:00 UTC,2nd at Folsom,62,406,94107
23383,382,2013-09-16 15:35:00 UTC,Market at 4th,76,2013-09-16 15:41:00 UTC,2nd at Folsom,62,315,94518
395718,519,2014-08-05 19:44:00 UTC,Market at 4th,76,2014-08-05 19:53:00 UTC,2nd at Folsom,62,468,94105
685072,366,2015-03-17 08:54:00 UTC,Market at 4th,76,2015-03-17 09:01:00 UTC,2nd at Folsom,62,596,94117
1239635,413,2016-06-14 16:53:00 UTC,Market at 4th,76,2016-06-14 17:00:00 UTC,2nd at Folsom,62,621,94105
229553,607,2014-03-27 22:51:00 UTC,Market at 4th,76,2014-03-27 23:02:00 UTC,2nd at Folsom,62,321,94114
217449,262,2014-03-17 19:03:00 UTC,Market at 4th,76,2014-03-17 19:07:00 UTC,2nd at Folsom,62,500,94107
657475,418,2015-02-25 09:07:00 UTC,Market at 4th,76,2015-02-25 09:14:00 UTC,2nd at Folsom,62,459,94117
656916,459,2015-02-24 22:22:00 UTC,Market at 4th,76,2015-02-24 22:29:00 UTC,2nd at Folsom,62,401,49413
1030215,367,2015-12-05 15:07:00 UTC,Market at 4th,76,2015-12-05 15:13:00 UTC,2nd at Folsom,62,267,94105
537549,270,2014-11-10 09:44:00 UTC,Market at 4th,76,2014-11-10 09:48:00 UTC,2nd at Folsom,62,428,94117
1080779,351,2016-02-03 17:02:00 UTC,Market at 4th,76,2016-02-03 17:07:00 UTC,2nd at Folsom,62,413,94105
1315645,405,2016-08-14 18:47:00 UTC,Market at 4th,76,2016-08-14 18:54:00 UTC,2nd at Folsom,62,229,94112
333532,1488,2014-06-21 08:44:00 UTC,Market at 4th,76,2014-06-21 09:09:00 UTC,2nd at Folsom,62,400,nil
671089,479,2015-03-06 14:10:00 UTC,Market at 4th,76,2015-03-06 14:18:00 UTC,2nd at Folsom,62,428,94519
97595,401,2013-11-15 14:23:00 UTC,Market at 4th,76,2013-11-15 14:30:00 UTC,2nd at Folsom,62,635,94105
261786,395,2014-04-26 13:03:00 UTC,Market at 4th,76,2014-04-26 13:10:00 UTC,2nd at Folsom,62,437,94108
326909,387,2014-06-16 20:09:00 UTC,Market at 4th,76,2014-06-16 20:15:00 UTC,2nd at Folsom,62,363,49
581306,320,2014-12-19 15:40:00 UTC,Market at 4th,76,2014-12-19 15:45:00 UTC,2nd at Folsom,62,502,94107
51277,407,2013-10-09 09:47:00 UTC,Market at 4th,76,2013-10-09 09:53:00 UTC,2nd at Folsom,62,596,94118
67878,361,2013-10-22 12:56:00 UTC,Market at 4th,76,2013-10-22 13:02:00 UTC,2nd at Folsom,62,336,94117
80630,576,2013-11-01 18:29:00 UTC,Market at 4th,76,2013-11-01 18:39:00 UTC,2nd at Folsom,62,380,94105
394567,285,2014-08-05 09:49:00 UTC,Market at 4th,76,2014-08-05 09:53:00 UTC,2nd at Folsom,62,276,94117
350722,312,2014-07-04 10:38:00 UTC,Market at 4th,76,2014-07-04 10:43:00 UTC,2nd at Folsom,62,461,94105
345068,450,2014-06-30 13:11:00 UTC,Market at 4th,76,2014-06-30 13:18:00 UTC,2nd at Folsom,62,402,94107
1099703,326,2016-02-20 15:50:00 UTC,Market at 4th,76,2016-02-20 15:55:00 UTC,2nd at Folsom,62,313,94107
668343,360,2015-03-04 21:20:00 UTC,Market at 4th,76,2015-03-04 21:26:00 UTC,2nd at Folsom,62,352,94129
448867,1050,2014-09-11 17:18:00 UTC,Market at 4th,76,2014-09-11 17:36:00 UTC,2nd at Folsom,62,274,nil
383610,388,2014-07-28 17:47:00 UTC,Market at 4th,76,2014-07-28 17:53:00 UTC,2nd at Folsom,62,538,94110
340640,412,2014-06-26 13:28:00 UTC,Market at 4th,76,2014-06-26 13:35:00 UTC,2nd at Folsom,62,318,94107
383947,502,2014-07-28 20:14:00 UTC,Market at 4th,76,2014-07-28 20:23:00 UTC,2nd at Folsom,62,348,94107
17606,315,2013-09-11 09:54:00 UTC,Market at 4th,76,2013-09-11 09:59:00 UTC,2nd at Folsom,62,344,94118
493456,482,2014-10-10 18:55:00 UTC,Market at 4th,76,2014-10-10 19:04:00 UTC,2nd at Folsom,62,506,94105
1023957,474,2015-11-30 15:33:00 UTC,Market at 4th,76,2015-11-30 15:41:00 UTC,2nd at Folsom,62,494,94523
171603,333,2014-01-30 17:49:00 UTC,Market at 4th,76,2014-01-30 17:55:00 UTC,2nd at Folsom,62,502,94105
47293,346,2013-10-05 19:30:00 UTC,Market at 4th,76,2013-10-05 19:36:00 UTC,2nd at Folsom,62,478,94107
186973,412,2014-02-17 16:18:00 UTC,Market at 4th,76,2014-02-17 16:25:00 UTC,2nd at Folsom,62,526,94105
997697,384,2015-11-04 17:33:00 UTC,Market at 4th,76,2015-11-04 17:39:00 UTC,2nd at Folsom,62,336,94107
768939,460,2015-05-15 16:16:00 UTC,Market at 4th,76,2015-05-15 16:24:00 UTC,2nd at Folsom,62,613,94105
1163491,337,2016-04-15 10:55:00 UTC,Market at 4th,76,2016-04-15 11:01:00 UTC,2nd at Folsom,62,384,94105
297534,1074,2014-05-25 12:50:00 UTC,Market at 4th,76,2014-05-25 13:08:00 UTC,2nd at Folsom,62,260,93611
956132,499,2015-10-03 15:46:00 UTC,Market at 4th,76,2015-10-03 15:54:00 UTC,2nd at Folsom,62,366,20854
79942,287,2013-11-01 11:54:00 UTC,Market at 4th,76,2013-11-01 11:59:00 UTC,2nd at Folsom,62,404,94133
730443,339,2015-04-17 16:30:00 UTC,Market at 4th,76,2015-04-17 16:36:00 UTC,2nd at Folsom,62,291,94105
1174642,421,2016-04-24 15:14:00 UTC,Market at 4th,76,2016-04-24 15:21:00 UTC,2nd at Folsom,62,455,94158
717622,281,2015-04-08 20:07:00 UTC,Market at 4th,76,2015-04-08 20:11:00 UTC,2nd at Folsom,62,342,94129
183690,283,2014-02-13 16:18:00 UTC,Market at 4th,76,2014-02-13 16:23:00 UTC,2nd at Folsom,62,594,94304
588349,388,2014-12-30 20:15:00 UTC,Market at 4th,76,2014-12-30 20:21:00 UTC,2nd at Folsom,62,236,94107
463917,456,2014-09-22 13:45:00 UTC,Market at 4th,76,2014-09-22 13:53:00 UTC,2nd at Folsom,62,572,94102
333537,1222,2014-06-21 08:49:00 UTC,Market at 4th,76,2014-06-21 09:09:00 UTC,2nd at Folsom,62,464,60647
113749,386,2013-12-03 13:04:00 UTC,Market at 4th,76,2013-12-03 13:11:00 UTC,2nd at Folsom,62,402,94117
672944,1042,2015-03-08 19:38:00 UTC,Market at 4th,76,2015-03-08 19:56:00 UTC,2nd at Folsom,62,489,85021
476256,417,2014-09-30 15:41:00 UTC,Market at 4th,76,2014-09-30 15:48:00 UTC,2nd at Folsom,62,629,94133
1255875,353,2016-06-27 09:46:00 UTC,Market at 4th,76,2016-06-27 09:51:00 UTC,2nd at Folsom,62,508,94107
134260,394,2013-12-23 14:16:00 UTC,Market at 4th,76,2013-12-23 14:23:00 UTC,2nd at Folsom,62,462,94122
1076039,731,2016-01-29 10:58:00 UTC,Market at 4th,76,2016-01-29 11:11:00 UTC,2nd at Folsom,62,611,94103
203980,770,2014-03-06 12:16:00 UTC,Market at 4th,76,2014-03-06 12:29:00 UTC,2nd at Folsom,62,438,94114
818318,382,2015-06-23 09:26:00 UTC,Market at 4th,76,2015-06-23 09:32:00 UTC,2nd at Folsom,62,444,94117
1149634,364,2016-04-05 09:25:00 UTC,Market at 4th,76,2016-04-05 09:31:00 UTC,2nd at Folsom,62,279,94117
331846,321,2014-06-19 19:32:00 UTC,Market at 4th,76,2014-06-19 19:37:00 UTC,2nd at Folsom,62,345,94121
1280736,1882,2016-07-18 15:47:00 UTC,Market at 4th,76,2016-07-18 16:18:00 UTC,2nd at Folsom,62,613,59912
353064,534,2014-07-07 12:41:00 UTC,Market at 4th,76,2014-07-07 12:50:00 UTC,2nd at Folsom,62,350,94107
113763,643,2013-12-03 13:23:00 UTC,Market at 4th,76,2013-12-03 13:33:00 UTC,2nd at Folsom,62,507,94566
416874,456,2014-08-20 13:15:00 UTC,Market at 4th,76,2014-08-20 13:23:00 UTC,2nd at Folsom,62,265,94107
147894,468,2014-01-09 13:46:00 UTC,Market at 4th,76,2014-01-09 13:54:00 UTC,2nd at Folsom,62,465,94903
696012,355,2015-03-24 18:22:00 UTC,Market at 4th,76,2015-03-24 18:28:00 UTC,2nd at Folsom,62,536,94941
635601,405,2015-02-09 07:47:00 UTC,Market at 4th,76,2015-02-09 07:54:00 UTC,2nd at Folsom,62,552,94117
108621,405,2013-11-26 13:27:00 UTC,Market at 4th,76,2013-11-26 13:33:00 UTC,2nd at Folsom,62,412,94118
186766,438,2014-02-17 11:43:00 UTC,Market at 4th,76,2014-02-17 11:50:00 UTC,2nd at Folsom,62,284,94105
264129,397,2014-04-28 21:31:00 UTC,Market at 4th,76,2014-04-28 21:38:00 UTC,2nd at Folsom,62,332,94107
218028,256,2014-03-18 09:50:00 UTC,Market at 4th,76,2014-03-18 09:54:00 UTC,2nd at Folsom,62,596,94118
115693,836,2013-12-04 20:43:00 UTC,Market at 4th,76,2013-12-04 20:57:00 UTC,2nd at Folsom,62,372,94105
1059909,278,2016-01-13 13:40:00 UTC,Market at 4th,76,2016-01-13 13:44:00 UTC,2nd at Folsom,62,672,94611
80785,350,2013-11-01 21:37:00 UTC,Market at 4th,76,2013-11-01 21:43:00 UTC,2nd at Folsom,62,434,94133
271365,535,2014-05-04 19:58:00 UTC,Market at 4th,76,2014-05-04 20:07:00 UTC,2nd at Folsom,62,568,94107
35907,563,2013-09-26 12:45:00 UTC,Market at 10th,67,2013-09-26 12:54:00 UTC,2nd at Folsom,62,380,94117
1067228,738,2016-01-21 13:24:00 UTC,Market at 10th,67,2016-01-21 13:37:00 UTC,2nd at Folsom,62,413,94122
1238754,25333,2016-06-14 08:27:00 UTC,Market at 10th,67,2016-06-14 15:29:00 UTC,2nd at Folsom,62,652,94549
1241540,732,2016-06-15 17:33:00 UTC,Market at 10th,67,2016-06-15 17:46:00 UTC,2nd at Folsom,62,531,94107
1293902,776,2016-07-28 08:51:00 UTC,Market at 10th,67,2016-07-28 09:04:00 UTC,2nd at Folsom,62,392,94102
901192,707,2015-08-22 13:35:00 UTC,Market at 10th,67,2015-08-22 13:47:00 UTC,2nd at Folsom,62,544,94103
880880,611,2015-08-07 17:39:00 UTC,Market at 10th,67,2015-08-07 17:50:00 UTC,2nd at Folsom,62,393,94107
390013,686,2014-08-01 09:35:00 UTC,Market at 10th,67,2014-08-01 09:46:00 UTC,2nd at Folsom,62,266,94102
267629,686,2014-05-01 08:29:00 UTC,Market at 10th,67,2014-05-01 08:40:00 UTC,2nd at Folsom,62,461,94102
1316466,697,2016-08-15 10:39:00 UTC,Market at 10th,67,2016-08-15 10:51:00 UTC,2nd at Folsom,62,209,94102
210922,594,2014-03-12 10:04:00 UTC,Market at 10th,67,2014-03-12 10:14:00 UTC,2nd at Folsom,62,413,94108
222585,680,2014-03-21 10:13:00 UTC,Market at 10th,67,2014-03-21 10:24:00 UTC,2nd at Folsom,62,315,94102
1146991,727,2016-04-03 09:17:00 UTC,Market at 10th,67,2016-04-03 09:29:00 UTC,2nd at Folsom,62,510,92116
1216343,725,2016-05-26 09:16:00 UTC,Market at 10th,67,2016-05-26 09:28:00 UTC,2nd at Folsom,62,311,94102
1253077,608,2016-06-24 08:37:00 UTC,Market at 10th,67,2016-06-24 08:47:00 UTC,2nd at Folsom,62,584,94102
1306000,1058,2016-08-07 18:47:00 UTC,Market at 10th,67,2016-08-07 19:05:00 UTC,2nd at Folsom,62,278,94107
497737,1148,2014-10-14 12:06:00 UTC,Market at 10th,67,2014-10-14 12:25:00 UTC,2nd at Folsom,62,611,94119
946902,770,2015-09-25 22:08:00 UTC,Market at 10th,67,2015-09-25 22:21:00 UTC,2nd at Folsom,62,636,94107
828909,836,2015-06-30 17:53:00 UTC,Market at 10th,67,2015-06-30 18:07:00 UTC,2nd at Folsom,62,503,94158
750146,681,2015-05-01 21:48:00 UTC,Market at 10th,67,2015-05-01 21:59:00 UTC,2nd at Folsom,62,326,94105
480785,912,2014-10-02 18:17:00 UTC,Market at 10th,67,2014-10-02 18:32:00 UTC,2nd at Folsom,62,587,94117
982875,543,2015-10-23 10:15:00 UTC,Market at 10th,67,2015-10-23 10:24:00 UTC,2nd at Folsom,62,443,94103
1167489,732,2016-04-19 08:33:00 UTC,Market at 10th,67,2016-04-19 08:45:00 UTC,2nd at Folsom,62,575,94102
254771,2191,2014-04-20 09:15:00 UTC,Market at 10th,67,2014-04-20 09:52:00 UTC,2nd at Folsom,62,318,97209
867992,601,2015-07-29 18:52:00 UTC,Market at 10th,67,2015-07-29 19:02:00 UTC,2nd at Folsom,62,513,94107
974333,544,2015-10-16 17:28:00 UTC,Market at 10th,67,2015-10-16 17:37:00 UTC,2nd at Folsom,62,321,94107
34189,664,2013-09-25 10:12:00 UTC,Market at 10th,67,2013-09-25 10:23:00 UTC,2nd at Folsom,62,470,94129
1253771,644,2016-06-24 16:27:00 UTC,Market at 10th,67,2016-06-24 16:37:00 UTC,2nd at Folsom,62,361,94025
861473,638,2015-07-24 18:37:00 UTC,Market at 10th,67,2015-07-24 18:48:00 UTC,2nd at Folsom,62,520,94107
1150434,547,2016-04-05 18:01:00 UTC,Market at 10th,67,2016-04-05 18:10:00 UTC,2nd at Folsom,62,623,94107
192737,1047,2014-02-22 14:13:00 UTC,Market at 10th,67,2014-02-22 14:30:00 UTC,2nd at Folsom,62,633,94103
1002850,566,2015-11-09 18:52:00 UTC,Market at 10th,67,2015-11-09 19:01:00 UTC,2nd at Folsom,62,553,94107
1304390,667,2016-08-05 09:21:00 UTC,Market at 10th,67,2016-08-05 09:32:00 UTC,2nd at Folsom,62,496,94102
42017,646,2013-10-01 17:54:00 UTC,Market at 10th,67,2013-10-01 18:04:00 UTC,2nd at Folsom,62,449,94117
386704,731,2014-07-30 11:41:00 UTC,Market at 10th,67,2014-07-30 11:53:00 UTC,2nd at Folsom,62,593,94107
423615,832,2014-08-25 17:26:00 UTC,Market at 10th,67,2014-08-25 17:40:00 UTC,2nd at Folsom,62,66,94103
455297,894,2014-09-16 10:31:00 UTC,Market at 10th,67,2014-09-16 10:46:00 UTC,2nd at Folsom,62,401,94107
1276497,706,2016-07-14 08:48:00 UTC,Market at 10th,67,2016-07-14 08:59:00 UTC,2nd at Folsom,62,562,94102
819262,647,2015-06-23 18:24:00 UTC,Market at 10th,67,2015-06-23 18:35:00 UTC,2nd at Folsom,62,489,94107
511762,636,2014-10-23 09:42:00 UTC,Market at 10th,67,2014-10-23 09:52:00 UTC,2nd at Folsom,62,322,94102
878588,670,2015-08-06 10:58:00 UTC,Market at 10th,67,2015-08-06 11:09:00 UTC,2nd at Folsom,62,494,94103
617328,1053,2015-01-24 19:27:00 UTC,Market at 10th,67,2015-01-24 19:44:00 UTC,2nd at Folsom,62,470,94114
1259185,653,2016-06-29 09:45:00 UTC,Market at 10th,67,2016-06-29 09:56:00 UTC,2nd at Folsom,62,553,94102
893738,606,2015-08-17 18:30:00 UTC,Market at 10th,67,2015-08-17 18:40:00 UTC,2nd at Folsom,62,566,94107
1219597,618,2016-05-30 06:40:00 UTC,Market at 10th,67,2016-05-30 06:50:00 UTC,2nd at Folsom,62,457,94102
889574,610,2015-08-14 07:18:00 UTC,Market at 10th,67,2015-08-14 07:29:00 UTC,2nd at Folsom,62,395,nil
1099198,757,2016-02-19 17:38:00 UTC,Market at 10th,67,2016-02-19 17:51:00 UTC,2nd at Folsom,62,191,94107
1297751,538,2016-08-01 08:21:00 UTC,Market at 10th,67,2016-08-01 08:30:00 UTC,2nd at Folsom,62,285,94102
866058,596,2015-07-28 18:36:00 UTC,Market at 10th,67,2015-07-28 18:46:00 UTC,2nd at Folsom,62,364,94107
1183951,678,2016-05-02 08:37:00 UTC,Market at 10th,67,2016-05-02 08:48:00 UTC,2nd at Folsom,62,454,94102
835216,615,2015-07-06 18:55:00 UTC,Market at 10th,67,2015-07-06 19:05:00 UTC,2nd at Folsom,62,604,94107
814869,532,2015-06-19 18:03:00 UTC,Market at 10th,67,2015-06-19 18:12:00 UTC,2nd at Folsom,62,415,94107
1044010,586,2015-12-18 16:51:00 UTC,Market at 10th,67,2015-12-18 17:01:00 UTC,2nd at Folsom,62,313,94107
129670,812,2013-12-18 10:58:00 UTC,Market at 10th,67,2013-12-18 11:12:00 UTC,2nd at Folsom,62,469,94105
395737,944,2014-08-05 19:50:00 UTC,Market at 10th,67,2014-08-05 20:05:00 UTC,2nd at Folsom,62,659,94158
1025826,566,2015-12-01 18:00:00 UTC,Market at 10th,67,2015-12-01 18:09:00 UTC,2nd at Folsom,62,401,94107
1068695,669,2016-01-22 21:44:00 UTC,Market at 10th,67,2016-01-22 21:55:00 UTC,2nd at Folsom,62,560,94941
1280195,785,2016-07-18 08:42:00 UTC,Market at 10th,67,2016-07-18 08:55:00 UTC,2nd at Folsom,62,554,94102
230012,626,2014-03-28 10:19:00 UTC,Market at 10th,67,2014-03-28 10:30:00 UTC,2nd at Folsom,62,478,94102
789121,523,2015-06-01 17:58:00 UTC,Market at 10th,67,2015-06-01 18:07:00 UTC,2nd at Folsom,62,585,94107
1199976,629,2016-05-13 09:34:00 UTC,Market at 10th,67,2016-05-13 09:44:00 UTC,2nd at Folsom,62,334,94102
1206818,564,2016-05-18 18:10:00 UTC,Market at 10th,67,2016-05-18 18:19:00 UTC,2nd at Folsom,62,592,94107
841133,671,2015-07-10 10:01:00 UTC,Market at 10th,67,2015-07-10 10:13:00 UTC,2nd at Folsom,62,585,94103
649238,683,2015-02-18 19:05:00 UTC,Market at 10th,67,2015-02-18 19:16:00 UTC,2nd at Folsom,62,312,94158
1305999,1088,2016-08-07 18:47:00 UTC,Market at 10th,67,2016-08-07 19:05:00 UTC,2nd at Folsom,62,530,94107
1013226,622,2015-11-17 18:49:00 UTC,Market at 10th,67,2015-11-17 18:59:00 UTC,2nd at Folsom,62,472,94107
1292291,644,2016-07-27 09:05:00 UTC,Market at 10th,67,2016-07-27 09:16:00 UTC,2nd at Folsom,62,386,94102
838710,610,2015-07-08 18:23:00 UTC,Market at 10th,67,2015-07-08 18:33:00 UTC,2nd at Folsom,62,593,94107
709879,762,2015-04-02 17:25:00 UTC,Market at 10th,67,2015-04-02 17:37:00 UTC,2nd at Folsom,62,604,94107
183264,1454,2014-02-13 09:46:00 UTC,Market at 10th,67,2014-02-13 10:10:00 UTC,2nd at Folsom,62,383,94107
247098,861,2014-04-14 08:37:00 UTC,Market at 10th,67,2014-04-14 08:51:00 UTC,2nd at Folsom,62,634,94102
846136,736,2015-07-14 16:01:00 UTC,Market at 10th,67,2015-07-14 16:13:00 UTC,2nd at Folsom,62,617,94107
526480,766,2014-11-03 08:59:00 UTC,Market at 10th,67,2014-11-03 09:12:00 UTC,2nd at Folsom,62,459,94102
1209924,542,2016-05-20 17:43:00 UTC,Market at 10th,67,2016-05-20 17:52:00 UTC,2nd at Folsom,62,259,94107
733418,626,2015-04-20 18:09:00 UTC,Market at 10th,67,2015-04-20 18:20:00 UTC,2nd at Folsom,62,315,94107
1220360,685,2016-05-31 08:35:00 UTC,Market at 10th,67,2016-05-31 08:47:00 UTC,2nd at Folsom,62,652,94102
1312507,695,2016-08-11 19:06:00 UTC,Market at 10th,67,2016-08-11 19:18:00 UTC,2nd at Folsom,62,358,94107
618976,636,2015-01-26 17:15:00 UTC,Market at 10th,67,2015-01-26 17:25:00 UTC,2nd at Folsom,62,270,94107
1317092,791,2016-08-15 18:10:00 UTC,Market at 10th,67,2016-08-15 18:23:00 UTC,2nd at Folsom,62,451,94107
313500,679,2014-06-06 09:19:00 UTC,Market at 10th,67,2014-06-06 09:31:00 UTC,2nd at Folsom,62,465,95051
689997,697,2015-03-19 18:47:00 UTC,Market at 10th,67,2015-03-19 18:59:00 UTC,2nd at Folsom,62,85,94107
447348,857,2014-09-10 20:01:00 UTC,Market at 10th,67,2014-09-10 20:15:00 UTC,2nd at Folsom,62,471,94158
1255579,660,2016-06-27 08:38:00 UTC,Market at 10th,67,2016-06-27 08:49:00 UTC,2nd at Folsom,62,440,94102
735070,587,2015-04-21 17:24:00 UTC,Market at 10th,67,2015-04-21 17:34:00 UTC,2nd at Folsom,62,602,94107
1214785,737,2016-05-25 09:48:00 UTC,Market at 10th,67,2016-05-25 10:00:00 UTC,2nd at Folsom,62,394,94102
299926,925,2014-05-27 17:49:00 UTC,Market at 10th,67,2014-05-27 18:05:00 UTC,2nd at Folsom,62,409,94103
1233198,709,2016-06-09 09:33:00 UTC,Market at 10th,67,2016-06-09 09:45:00 UTC,2nd at Folsom,62,69,94102
1246536,682,2016-06-20 09:14:00 UTC,Market at 10th,67,2016-06-20 09:25:00 UTC,2nd at Folsom,62,259,94102
40808,575,2013-09-30 19:38:00 UTC,Market at 10th,67,2013-09-30 19:48:00 UTC,2nd at Folsom,62,570,94105
294531,744,2014-05-22 12:56:00 UTC,Market at 10th,67,2014-05-22 13:08:00 UTC,2nd at Folsom,62,494,94107
828933,526,2015-06-30 18:02:00 UTC,Market at 10th,67,2015-06-30 18:11:00 UTC,2nd at Folsom,62,277,94107
490701,754,2014-10-09 12:16:00 UTC,Market at 10th,67,2014-10-09 12:29:00 UTC,2nd at Folsom,62,611,10028
243573,677,2014-04-10 10:09:00 UTC,Market at 10th,67,2014-04-10 10:20:00 UTC,2nd at Folsom,62,280,94102
611428,651,2015-01-20 17:36:00 UTC,Market at 10th,67,2015-01-20 17:46:00 UTC,2nd at Folsom,62,542,94107
390132,679,2014-08-01 10:52:00 UTC,Market at 10th,67,2014-08-01 11:04:00 UTC,2nd at Folsom,62,553,94107
858098,548,2015-07-22 19:11:00 UTC,Market at 10th,67,2015-07-22 19:20:00 UTC,2nd at Folsom,62,609,94107
